,Company A,Company B,Score
0,FREDDIE AMERICAN GOURMET SAUCE,FREDDIE LEES AMERICAN GOURMET SAUCE,92
1,CITYARCHRIVER 2018 FOUNDATION,CITYARCHRIVER 2015 FOUNDATION,97
2,CITYARCHRIVER 2018 FOUNDATION,CITYARCHRIVER 2022 FOUNDATION,93
3,GLAXOSMITHKLINE CONSUMER HEALTHCARE 2020,GLAXOSMITHKLINE CONSUMER HEALTHCARE,93
4,LACKEY SHEET METAL,LACKEY SHEET METAL,100
5,HELGET GAS PRODUCTS,HELGET GAS PRODUCTS INC,90
6,ORTHOQUEST,ORTHOQUEST LLC,83
7,PRIMUS STERILIZER COMPANY,PRIMUS STERILIZER COMPANY LLC,93
8,PRIMUS STERILIZER COMPANY,PRIMUS STERILIZER,81
9,"LACKEY SHEET,^METAL",LACKEY SHEET METAL,92
10,ORTHOQUEST LLC 18,ORTHOQUEST LLC,90
11,"PRIMUS STERILIZER COMPANY,[LLC]",PRIMUS STERILIZER COMPANY LLC,93
12,"PRIMUS STERILIZER COMPANY,[LLC]",PRIMUS STERILIZER,71
13,Niha,Niharika,67
14,Niha,Nila,75
15,Niha,Niruha,80
16,Nilu,Nila,75
17,Nilu,Nilu,100
18,Nilu,Niruha,60
